Experiment ID	Library ID	Anatomical entity ID	Anatomical entity name	Stage ID	Stage name	Sex	Strain	Expression mapped anatomical entity ID	Expression mapped anatomical entity name	Expression mapped stage ID	Expression mapped stage name	Expression mapped sex	Expression mapped strain	Platform ID	Protocol	Library type	Library orientation	TMM normalization factor	TPM expression threshold	Read count	Mapped read count	Min. read length	Max. read length	All genes percent present	Protein coding genes percent present	Intergenic regions percent present	Distinct rank count	Max rank in the expression mapped condition	Run IDs	Data source	Data source URL	Bgee normalized data URL	Raw file URL
SRP123447	SRX3353222	UBERON:0002548	"larva"	ZFS:0000035	"Larval:Protruding-mouth (Danio)"	NA	"NA"	UBERON:0002548	"larva"	ZFS:0000035	"Larval:Protruding-mouth (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2500	polyA	paired	NA	1.261172	0.434511	64243536	53992101	125	125	68.59	81.01	4.16	25384	NA	SRR6246048	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX3353222	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP123447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3353222
SRP123447	SRX3353221	UBERON:0004734	"gastrula"	ZFS:0000019	"Gastrula:Shield (Danio)"	NA	"NA"	UBERON:0004734	"gastrula"	ZFS:0000019	"Gastrula:Shield (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2500	polyA	paired	NA	1.124440	0.644852	46917086	39925551	125	125	54.44	61.85	5.20	24625	NA	SRR6246047	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX3353221	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP123447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3353221
SRP123447	SRX3353223	UBERON:0004734	"gastrula"	ZFS:0000020	"Gastrula:75%-epiboly (Danio)"	NA	"NA"	UBERON:0004734	"gastrula"	ZFS:0000020	"Gastrula:75%-epiboly (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2500	polyA	paired	NA	0.794497	0.516952	81946099	71285716	125	125	51.46	59.37	4.98	24350	NA	SRR6246049	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX3353223	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP123447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3353223
SRP081209	SRX2011204	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	NA	"WIK"	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	not annotated	"WIK"	Illumina HiSeq 2000	polyA	paired	NA	0.946666	0.518048	57243631	47606532	51	51	47.69	54.97	4.48	23619	NA	SRR4017370	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX2011204	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP081209.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2011204
SRP081209	SRX2011205	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	NA	"WIK"	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	not annotated	"WIK"	Illumina HiSeq 2000	polyA	paired	NA	1.099475	0.949177	65232397	50858435	51	51	45.80	51.12	3.79	24260	NA	SRR4017371	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX2011205	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP081209.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2011205
SRP081209	SRX2011206	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	NA	"WIK"	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	not annotated	"WIK"	Illumina HiSeq 2000	polyA	paired	NA	1.140333	0.672624	70494372	57567172	51	51	48.73	55.27	4.03	24158	NA	SRR4017372	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX2011206	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP081209.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2011206
SRP081209	SRX2011201	UBERON:0000948	"heart"	ZFS:0000036	"Larval:Day 4 (Danio)"	NA	"WIK"	UBERON:0000948	"heart"	ZFS:0000036	"Larval:Day 4 (Danio)"	not annotated	"WIK"	Illumina HiSeq 2000	polyA	paired	NA	1.383584	0.457826	37286936	29185545	51	51	51.50	60.76	3.79	22388	NA	SRR4017367	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX2011201	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP081209.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2011201
SRP081209	SRX2011202	UBERON:0000948	"heart"	ZFS:0000036	"Larval:Day 4 (Danio)"	NA	"WIK"	UBERON:0000948	"heart"	ZFS:0000036	"Larval:Day 4 (Danio)"	not annotated	"WIK"	Illumina HiSeq 2000	polyA	paired	NA	1.443741	0.525239	39164880	30775970	51	51	51.14	60.14	3.56	22342	NA	SRR4017368	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX2011202	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP081209.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2011202
SRP081209	SRX2011203	UBERON:0000948	"heart"	ZFS:0000036	"Larval:Day 4 (Danio)"	NA	"WIK"	UBERON:0000948	"heart"	ZFS:0000036	"Larval:Day 4 (Danio)"	not annotated	"WIK"	Illumina HiSeq 2000	polyA	paired	NA	1.434872	0.424767	43471724	35043752	51	51	53.15	62.51	3.80	22795	NA	SRR4017369	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX2011203	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP081209.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2011203
SRP081209	SRX2011207	UBERON:0002385	"muscle tissue"	UBERON:0000113	"post-juvenile"	NA	"WIK"	UBERON:0002385	"muscle tissue"	UBERON:0000113	"post-juvenile"	not annotated	"WIK"	Illumina HiSeq 2000	polyA	paired	NA	0.700751	0.420455	79962166	70809943	51	51	54.19	62.72	4.45	24288	NA	SRR4017373	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX2011207	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP081209.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2011207
SRP081209	SRX2011208	UBERON:0002385	"muscle tissue"	UBERON:0000113	"post-juvenile"	NA	"WIK"	UBERON:0002385	"muscle tissue"	UBERON:0000113	"post-juvenile"	not annotated	"WIK"	Illumina HiSeq 2000	polyA	paired	NA	0.668832	0.376041	77197532	69141237	51	51	53.47	62.33	4.64	24494	NA	SRR4017374	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX2011208	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP081209.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2011208
SRP081209	SRX2011209	UBERON:0002385	"muscle tissue"	UBERON:0000113	"post-juvenile"	NA	"WIK"	UBERON:0002385	"muscle tissue"	UBERON:0000113	"post-juvenile"	not annotated	"WIK"	Illumina HiSeq 2000	polyA	paired	NA	0.627188	0.380090	66113038	58666850	51	51	51.43	59.81	4.72	23735	NA	SRR4017375	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX2011209	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP081209.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2011209
GSE42846	SRX209515	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	NA	"NA"	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.019447	1.042490	15400080	12348648	51	51	63.94	75.40	3.64	24787	NA	SRR630463	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX209515	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE42846.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX209515
GSE42846	SRX209517	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	NA	"NA"	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	0.994267	1.018180	20252107	16116801	51	51	65.05	76.49	3.83	25084	NA	SRR630465	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX209517	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE42846.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX209517
GSE42846	SRX209519	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	NA	"NA"	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	0.997804	1.121240	11516246	9120826	51	51	63.97	75.48	3.69	24603	NA	SRR630467	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX209519	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE42846.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX209519
GSE42846	SRX209521	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	NA	"NA"	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	0.988752	1.019880	20109108	16061130	51	51	65.07	76.37	3.76	25097	NA	SRR630469	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX209521	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE42846.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX209521
GSE71755	SRX1134125	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	NA	"NA"	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	not annotated	"wild-type"	Illumina Genome Analyzer IIx	polyA	single	NA	1.011662	0.769327	8564610	6446393	60	60	45.44	54.99	3.96	19936	NA	SRR2146366	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX1134125	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE71755.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1134125
GSE71755	SRX1134126	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	NA	"NA"	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	not annotated	"wild-type"	Illumina Genome Analyzer IIx	polyA	single	NA	1.022361	0.706981	10974592	8536195	60	60	47.16	57.08	3.77	20546	NA	SRR2146367	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX1134126	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE71755.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1134126
GSE71755	SRX1134127	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	NA	"NA"	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	not annotated	"wild-type"	Illumina Genome Analyzer IIx	polyA	single	NA	0.958052	0.646108	11934825	9033681	60	60	46.09	55.73	3.89	20210	NA	SRR2146368	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX1134127	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE71755.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1134127
GSE71755	SRX1134128	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	NA	"NA"	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	not annotated	"wild-type"	Illumina Genome Analyzer IIx	polyA	single	NA	1.009186	0.702916	11379152	7861922	60	60	46.73	56.55	3.83	20212	NA	SRR2146369	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX1134128	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE71755.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1134128
GSE63191	SRX757981	UBERON:0000033	"head"	ZFS:0000037	"Larval:Day 5 (Danio)"	NA	"NA"	UBERON:0000033	"head"	ZFS:0000037	"Larval:Day 5 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.090835	1.476790	59946278	45322380	50	50	57.04	66.98	3.71	25209	NA	SRR1648854	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX757981	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE63191.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX757981
GSE63191	SRX757982	UBERON:0000033	"head"	ZFS:0000037	"Larval:Day 5 (Danio)"	NA	"NA"	UBERON:0000033	"head"	ZFS:0000037	"Larval:Day 5 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.177144	2.091860	74008318	42641720	50	50	53.83	63.72	3.32	23576	NA	SRR1648855	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX757982	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE63191.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX757982
GSE63191	SRX757983	UBERON:0000033	"head"	ZFS:0000037	"Larval:Day 5 (Danio)"	NA	"NA"	UBERON:0000033	"head"	ZFS:0000037	"Larval:Day 5 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	0.778774	0.870882	79470259	62004748	50	50	50.76	59.11	4.45	24783	NA	SRR1648856	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX757983	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE63191.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX757983
GSE68666	SRX1021683	UBERON:0000922	"embryo"	ZFS:0000033	"Hatching:Long-pec (Danio)"	NA	"NA"	UBERON:0000922	"embryo"	ZFS:0000033	"Hatching:Long-pec (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.003677	1.394100	23207700	16493800	51	51	59.25	69.14	3.84	24809	NA	SRR2013982	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX1021683	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE68666.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1021683
GSE68666	SRX1021684	UBERON:0000922	"embryo"	ZFS:0000033	"Hatching:Long-pec (Danio)"	NA	"NA"	UBERON:0000922	"embryo"	ZFS:0000033	"Hatching:Long-pec (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	0.989057	1.413060	33477056	24112795	51	51	59.34	69.05	3.74	25111	NA	SRR2013983	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX1021684	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE68666.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1021684
GSE68666	SRX1021685	UBERON:0000922	"embryo"	ZFS:0000033	"Hatching:Long-pec (Danio)"	NA	"NA"	UBERON:0000922	"embryo"	ZFS:0000033	"Hatching:Long-pec (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.007360	1.463960	33287758	23645611	51	51	59.21	68.78	3.89	25148	NA	SRR2013984	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX1021685	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE68666.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1021685
GSE71681	SRX1133833	UBERON:0000019	"camera-type eye"	ZFS:0000031	"Pharyngula:Prim-25 (Danio)"	NA	"NA"	UBERON:0000019	"camera-type eye"	ZFS:0000031	"Pharyngula:Prim-25 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	single	NA	1.010706	0.689909	32675411	25867855	51	51	49.97	60.08	4.23	22722	NA	SRR2145843	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX1133833	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE71681.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1133833
GSE71681	SRX1133834	UBERON:0000019	"camera-type eye"	ZFS:0000031	"Pharyngula:Prim-25 (Danio)"	NA	"NA"	UBERON:0000019	"camera-type eye"	ZFS:0000031	"Pharyngula:Prim-25 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	single	NA	1.015474	0.775461	32100894	25438251	51	51	49.08	59.10	4.12	22212	NA	SRR2145844	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX1133834	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE71681.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1133834
GSE71681	SRX1133835	UBERON:0000019	"camera-type eye"	ZFS:0000031	"Pharyngula:Prim-25 (Danio)"	NA	"NA"	UBERON:0000019	"camera-type eye"	ZFS:0000031	"Pharyngula:Prim-25 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	single	NA	0.974330	0.702309	31560555	25165883	51	51	48.96	59.03	4.19	22234	NA	SRR2145845	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX1133835	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE71681.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1133835
SRP112616	SRX3010467	UBERON:0000966	"retina"	ZFS:0000037	"Larval:Day 5 (Danio)"	NA	"NA"	UBERON:0000966	"retina"	ZFS:0000037	"Larval:Day 5 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	0.940106	5.156790	51108456	25443694	101	101	39.57	45.10	3.25	23051	NA	SRR5833541	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX3010467	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP112616.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3010467
SRP112616	SRX3010468	UBERON:0000966	"retina"	ZFS:0000037	"Larval:Day 5 (Danio)"	NA	"NA"	UBERON:0000966	"retina"	ZFS:0000037	"Larval:Day 5 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.004673	7.714520	42986393	18295427	101	101	34.63	39.35	3.19	21933	NA	SRR5833542	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX3010468	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP112616.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3010468
SRP112616	SRX3010469	UBERON:0000966	"retina"	ZFS:0000037	"Larval:Day 5 (Danio)"	NA	"NA"	UBERON:0000966	"retina"	ZFS:0000037	"Larval:Day 5 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.058762	8.711090	49621925	21027977	101	101	34.71	39.64	3.07	22474	NA	SRR5833543	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX3010469	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP112616.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3010469
SRP142618	SRX3994452	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	NA	"NA"	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.075147	0.525731	44792676	37432882	76	76	68.59	80.89	3.97	25451	NA	SRR7063564	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX3994452	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP142618.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3994452
SRP142618	SRX3994453	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	NA	"NA"	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	0.978630	0.628217	43816192	36152615	76	76	67.39	78.67	3.92	25582	NA	SRR7063565	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX3994453	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP142618.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3994453
SRP142618	SRX3994454	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	NA	"NA"	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	0.950416	0.646656	31445870	25782246	76	76	67.07	78.22	3.66	25485	NA	SRR7063566	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX3994454	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP142618.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3994454
GSE63133	SRX756917	UBERON:0002106	"spleen"	UBERON:0000113	"post-juvenile"	mixed	"NA"	UBERON:0002106	"spleen"	UBERON:0000113	"post-juvenile"	mixed	"wild-type"	Illumina HiSeq 2000	polyA	single	NA	0.948930	0.921880	22648772	17622602	51	51	53.56	64.31	4.27	23418	NA	SRR1647682	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX756917	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE63133.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX756917
GSE63133	SRX756914	UBERON:0007132	"head kidney"	UBERON:0000113	"post-juvenile"	mixed	"NA"	UBERON:0007132	"head kidney"	UBERON:0000113	"post-juvenile"	mixed	"wild-type"	Illumina HiSeq 2000	polyA	single	NA	1.053818	0.841482	21136845	16878005	51	51	58.73	70.10	4.47	24242	NA	SRR1647679	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX756914	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE63133.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX756914
SRP056356	SRX960487	UBERON:0000955	"brain"	UBERON:0000113	"post-juvenile"	female	"AB"	UBERON:0000955	"brain"	UBERON:0000113	"post-juvenile"	female	"AB"	Illumina HiSeq 2500	polyA	single	NA	1.027954	2.263040	191197442	133023885	76	76	53.11	64.20	3.33	25485	NA	SRR1920171	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX960487	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP056356.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX960487
SRP056356	SRX960486	UBERON:0000955	"brain"	UBERON:0000113	"post-juvenile"	male	"AB"	UBERON:0000955	"brain"	UBERON:0000113	"post-juvenile"	male	"AB"	Illumina HiSeq 2500	polyA	single	NA	0.972806	2.398590	193568923	129916246	76	76	50.06	60.47	3.57	25543	NA	SRR1920170	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX960486	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP056356.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX960486
